City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1034,Viedma,AR,2020-11-08 22:20:54,-40.81,-63.0,66.99,78,68,1.99,
1035,Roald,NO,2020-11-08 22:20:55,62.58,6.13,44.6,100,75,2.24,
1036,Pacific Grove,US,2020-11-08 22:20:55,36.62,-121.92,54.0,66,75,16.11,
1037,Tupik,RU,2020-11-08 22:20:55,54.43,119.93,0.41,88,0,2.08,
1038,Margherita Di Savoia,IT,2020-11-08 22:20:55,41.37,16.15,55.99,87,5,16.11,
1039,Samagaltay,RU,2020-11-08 22:20:55,50.6,95.0,25.79,91,0,3.4,
1040,Faanui,PF,2020-11-08 22:20:04,-16.48,-151.75,79.18,78,25,14.97,
1041,Betare Oya,CM,2020-11-08 22:20:56,5.6,14.08,69.21,79,12,2.51,
1042,Atasu,KZ,2020-11-08 22:20:56,48.68,71.64,33.49,87,72,18.88,
1043,Barra Do Garcas,BR,2020-11-08 22:20:56,-15.89,-52.26,84.02,52,83,3.18,
1044,Cabo Rojo,PR,2020-11-08 22:20:56,18.09,-67.15,77.0,95,99,1.99,
1045,Novyy Urengoy,RU,2020-11-08 22:20:57,66.08,76.63,19.49,98,79,6.98,
1046,Agadez,NE,2020-11-08 22:20:57,19.75,10.25,67.39,33,0,15.1,
1047,Cockburn Town,TC,2020-11-08 22:20:57,21.46,-71.14,82.4,78,75,13.87,
1048,Qasigiannguit,GL,2020-11-08 22:20:57,68.82,-51.19,14.0,56,100,20.8,
1049,Carlsbad,US,2020-11-08 22:19:33,33.16,-117.35,61.0,62,90,10.29,
1050,Eyrarbakki,IS,2020-11-08 22:20:58,63.86,-21.15,41.0,75,75,13.87,
1051,Barinas,VE,2020-11-08 22:20:58,8.62,-70.21,79.32,86,96,3.69,
1052,Herat,AF,2020-11-08 22:20:58,34.5,62.0,53.6,37,75,8.05,
1053,Nemuro,JP,2020-11-08 22:20:58,43.32,145.57,40.71,85,81,28.23,
1054,Fort Nelson,CA,2020-11-08 22:20:58,58.81,-122.7,15.8,78,75,5.82,
1055,Pochutla,MX,2020-11-08 22:20:59,15.74,-96.47,84.0,74,75,3.89,
1056,Shasta Lake,US,2020-11-08 22:20:59,40.68,-122.37,53.01,26,60,1.99,
1057,Lodja,CD,2020-11-08 22:19:32,-3.48,23.43,70.21,96,100,1.14,
1058,Tuim,RU,2020-11-08 22:20:59,54.34,89.93,38.35,74,100,7.47,
1059,Beringovskiy,RU,2020-11-08 22:19:07,63.05,179.32,19.27,91,10,9.6,
1060,Talnakh,RU,2020-11-08 22:20:59,69.49,88.4,24.8,92,40,20.13,
1061,Tongzi,CN,2020-11-08 22:20:59,28.78,105.09,60.44,78,22,3.0,
1062,Kuruman,ZA,2020-11-08 22:21:00,-27.45,23.43,73.0,33,99,1.99,
1063,Mizan Teferi,ET,2020-11-08 22:21:00,6.98,35.58,62.69,89,100,1.79,
1064,Crotone,IT,2020-11-08 22:21:00,39.09,17.12,53.6,87,0,4.7,
1065,Turukhansk,RU,2020-11-08 22:21:00,65.82,87.98,33.73,99,100,9.28,
1066,Sovetskaya Gavan,RU,2020-11-08 22:21:01,48.97,140.29,23.63,85,6,7.92,
1067,Solnechnyy,RU,2020-11-08 22:21:01,50.72,136.63,10.99,86,81,5.3,
1068,Malanje,AO,2020-11-08 22:21:01,-9.54,16.34,66.63,98,100,4.32,
1069,Katsuura,JP,2020-11-08 22:21:01,35.13,140.3,57.2,47,75,13.87,
1070,Sibolga,ID,2020-11-08 22:21:01,1.74,98.78,76.84,83,100,1.05,
1071,Half Moon Bay,US,2020-11-08 22:16:42,37.46,-122.43,55.99,50,40,26.4,
1072,Keffi,NG,2020-11-08 22:21:02,8.85,7.87,77.0,83,0,3.36,
1073,Illapel,CL,2020-11-08 22:21:02,-31.63,-71.17,69.42,45,8,5.23,
1074,Dunedin,NZ,2020-11-08 22:18:25,-45.87,170.5,55.0,74,100,11.99,
1075,Deputatskiy,RU,2020-11-08 22:21:02,69.3,139.9,-15.59,90,83,3.42,
1076,Mehran,IR,2020-11-08 22:21:03,33.12,46.16,55.4,76,0,4.7,
1077,Nouakchott,MR,2020-11-08 22:16:06,18.09,-15.98,78.8,69,91,14.99,
1078,Santiago Del Estero,AR,2020-11-08 22:18:31,-27.8,-64.26,76.46,60,100,7.0,
1079,Te Anau,NZ,2020-11-08 22:19:45,-45.42,167.72,53.2,63,95,3.74,
1080,Sept-Iles,CA,2020-11-08 22:21:03,50.2,-66.38,30.2,74,90,4.7,
1081,Sao Felix Do Xingu,BR,2020-11-08 22:21:03,-6.64,-51.99,76.46,88,69,2.98,
1082,Mana,GF,2020-11-08 22:21:03,5.66,-53.78,80.49,79,17,12.48,
1083,Olafsvik,IS,2020-11-08 22:21:04,64.89,-23.71,41.47,82,99,21.5,
1084,Itarema,BR,2020-11-08 22:21:04,-2.92,-39.92,81.48,75,19,15.35,
1085,Ranot,TH,2020-11-08 22:21:04,7.78,100.32,80.29,79,100,3.09,
1086,Morant Bay,JM,2020-11-08 22:19:20,17.88,-76.41,78.8,100,75,9.17,
1087,Sinnar,SD,2020-11-08 22:21:04,13.57,33.57,78.24,19,0,12.3,
1088,Sinnamary,GF,2020-11-08 22:21:04,5.38,-52.95,80.19,82,7,12.57,
1089,Zelenogorskiy,RU,2020-11-08 22:21:05,55.03,87.0,48.2,57,40,15.66,
1090,Pangnirtung,CA,2020-11-08 22:21:05,66.15,-65.71,14.0,61,90,4.7,
1091,Fairbanks,US,2020-11-08 22:20:32,64.84,-147.72,35.6,74,90,6.93,
1092,Benin,BJ,2020-11-08 22:21:05,9.5,2.25,76.82,32,70,2.55,
1093,Maposeni,TZ,2020-11-08 22:21:05,-10.58,35.4,71.78,72,97,7.43,
1094,Samarai,PG,2020-11-08 22:21:05,-10.62,150.67,79.61,85,98,15.75,
1095,Xining,CN,2020-11-08 22:21:06,36.62,101.77,31.53,73,0,1.45,
1096,Arraial Do Cabo,BR,2020-11-08 22:17:40,-22.97,-42.03,75.2,88,75,6.93,
1097,Dhangadhi,NP,2020-11-08 22:17:07,28.71,80.6,62.73,51,0,2.17,
1098,Salamanca,ES,2020-11-08 22:21:06,40.83,-6.0,51.01,93,75,6.93,
1099,Sivas,TR,2020-11-08 22:21:06,39.79,37.0,35.6,69,0,4.7,
1100,Miles City,US,2020-11-08 22:21:06,46.41,-105.84,24.8,73,1,23.04,
1101,Tara,RU,2020-11-08 22:21:06,56.89,74.37,33.98,89,99,12.41,
1102,Maragogi,BR,2020-11-08 22:17:48,-9.01,-35.22,77.86,81,77,9.26,
1103,Berlevag,NO,2020-11-08 22:21:07,70.86,29.09,33.8,86,75,14.99,
1104,Balkanabat,TM,2020-11-08 22:21:07,39.51,54.37,50.88,59,0,2.64,
1105,Lima,PE,2020-11-08 22:18:32,-12.04,-77.03,68.0,68,0,13.87,
1106,Gobabis,NA,2020-11-08 22:21:08,-22.45,18.97,80.8,18,79,15.84,
1107,Victoria Point,AU,2020-11-08 22:21:08,-27.58,153.3,72.0,62,66,8.01,
1108,Oranjemund,NA,2020-11-08 22:21:08,-28.55,16.43,60.15,79,7,12.93,
1109,Henties Bay,NA,2020-11-08 22:21:08,-22.12,14.28,59.0,90,42,14.94,
1110,Dalmatovo,RU,2020-11-08 22:21:08,56.26,62.94,32.58,93,54,14.58,
1111,Nioro,GM,2020-11-08 22:21:09,13.35,-15.75,81.36,45,0,8.08,
1112,Bathsheba,BB,2020-11-08 22:21:09,13.22,-59.52,77.0,94,75,17.22,
1113,Kaduy,RU,2020-11-08 22:21:09,59.2,37.15,32.0,93,0,6.71,
1114,Tuy Hoa,VN,2020-11-08 22:21:09,13.08,109.3,76.01,88,100,17.25,
1115,Batagay-Alyta,RU,2020-11-08 22:19:14,67.8,130.41,-15.83,80,0,1.9,
1116,Jizan,SA,2020-11-08 22:21:10,17.33,42.67,82.4,69,0,3.36,
1117,Tabou,CI,2020-11-08 22:21:10,4.42,-7.35,78.85,86,57,7.85,
1118,Nador,MA,2020-11-08 22:16:45,35.17,-2.93,60.8,82,0,1.16,
1119,Newton,US,2020-11-08 22:21:10,42.34,-71.21,64.4,52,0,8.05,
1120,Serebryanyy Bor,RU,2020-11-08 22:21:10,56.8,124.8,-12.69,89,90,1.95,
1121,Finnsnes,NO,2020-11-08 22:21:11,69.23,17.98,37.4,75,75,24.16,
1122,Menongue,AO,2020-11-08 22:21:11,-14.66,17.69,68.52,64,84,1.45,
1123,Mindelo,CV,2020-11-08 22:21:11,16.89,-24.98,78.8,74,40,26.4,
1124,Khargone,IN,2020-11-08 22:21:11,21.82,75.6,65.71,40,0,3.09,
1125,Wau,SS,2020-11-08 22:21:12,7.7,28.0,77.25,50,0,2.86,
1126,Amarkantak,IN,2020-11-08 22:21:12,22.67,81.75,51.53,55,0,3.71,
1127,Hervey Bay,AU,2020-11-08 22:21:12,-25.3,152.85,70.0,68,19,8.99,
1128,Leh,IN,2020-11-08 22:21:12,34.17,77.58,29.28,59,0,1.28,
1129,Ibung,PH,2020-11-08 22:21:12,16.61,121.19,73.18,85,100,1.21,
1130,San Rafael,AR,2020-11-08 22:18:08,-34.62,-68.33,68.79,60,79,11.48,
1131,Japura,ID,2020-11-08 22:21:13,-0.32,102.35,72.72,89,100,1.01,
1132,Harstad,NO,2020-11-08 22:21:13,68.8,16.53,39.0,98,99,32.01,
1133,Brownsville,US,2020-11-08 22:20:00,25.9,-97.5,82.4,58,20,11.41,
1134,Eyl,SO,2020-11-08 22:17:09,7.98,49.82,79.11,78,9,14.34,
1135,Progreso,MX,2020-11-08 22:21:13,21.28,-89.67,84.0,69,75,11.41,
1136,Tupancireta,BR,2020-11-08 22:20:27,-29.08,-53.84,71.22,72,100,13.31,
1137,Elizabeth City,US,2020-11-08 22:18:50,36.29,-76.25,73.4,53,1,8.05,
1138,Clyde River,CA,2020-11-08 22:16:37,70.47,-68.59,-0.4,70,20,19.46,
1139,Basco,PH,2020-11-08 22:18:52,20.45,121.97,79.23,82,57,31.52,
1140,Tarakan,ID,2020-11-08 22:21:14,3.3,117.63,79.9,81,100,6.35,
1141,Port Blair,IN,2020-11-08 22:18:52,11.67,92.75,80.49,84,92,9.22,
1142,Koungheul,SN,2020-11-08 22:21:14,13.98,-14.8,86.5,15,0,4.36,
1143,Iquitos,PE,2020-11-08 22:21:15,-3.75,-73.25,80.6,83,40,5.82,
1144,La Ronge,CA,2020-11-08 22:21:15,55.1,-105.28,15.8,78,100,11.41,
1145,Karasburg,NA,2020-11-08 22:21:15,-28.02,18.75,55.26,70,0,13.65,
1146,Tezu,IN,2020-11-08 22:21:15,27.92,96.17,65.17,42,0,3.76,
1147,Nushki,PK,2020-11-08 22:21:16,29.55,66.02,51.64,46,0,2.62,
1148,Along,IN,2020-11-08 22:21:16,28.17,94.77,54.48,56,0,1.48,
1149,Biu,NG,2020-11-08 22:21:16,10.61,12.19,71.01,36,0,6.15,
1150,Aklavik,CA,2020-11-08 22:18:35,68.22,-135.01,21.2,73,100,5.82,
1151,Teguldet,RU,2020-11-08 22:21:16,57.31,88.17,41.94,74,100,12.53,
1152,Tevaitoa,PF,2020-11-08 22:21:16,-16.78,-151.5,79.39,78,39,16.6,
1153,Kilindoni,TZ,2020-11-08 22:21:17,-7.91,39.67,80.2,77,65,13.09,
1154,Barcelona,ES,2020-11-08 22:18:33,41.39,2.16,62.01,82,0,6.93,
1155,Ust-Kuyga,RU,2020-11-08 22:21:17,70.02,135.6,-25.4,84,99,6.71,
1156,Presidencia Roque Saenz Pena,AR,2020-11-08 22:21:17,-26.79,-60.44,81.59,49,60,13.78,
1157,Bud,US,2020-11-08 22:21:17,39.45,-86.18,75.0,53,1,4.7,
1158,Kamenka,RU,2020-11-08 22:21:18,51.32,42.77,46.0,95,100,14.03,
1159,Amambai,BR,2020-11-08 22:21:18,-23.1,-55.23,84.31,36,50,3.11,
1160,Dwarka,IN,2020-11-08 22:21:18,22.24,68.97,80.11,51,0,12.62,
1161,Lorengau,PG,2020-11-08 22:17:48,-2.02,147.27,82.36,72,99,2.48,
1162,Kenai,US,2020-11-08 22:21:19,60.55,-151.26,37.4,100,90,4.7,
1163,Khash,IR,2020-11-08 22:21:19,28.22,61.22,50.61,48,0,2.01,
1164,Bacolod,PH,2020-11-08 22:21:19,10.67,122.95,76.51,85,25,0.89,
1165,Novikovo,RU,2020-11-08 22:21:19,51.15,37.89,47.95,73,99,10.65,
1166,Natal,BR,2020-11-08 22:21:19,-5.79,-35.21,78.8,83,75,13.87,
1167,Avanigadda,IN,2020-11-08 22:21:20,16.02,80.92,67.84,77,0,5.26,
1168,Lazaro Cardenas,MX,2020-11-08 22:19:24,17.96,-102.2,82.99,72,77,9.42,
1169,Cap Malheureux,MU,2020-11-08 22:21:20,-19.98,57.61,72.0,82,0,3.0,
1170,Banda Aceh,ID,2020-11-08 22:21:20,5.56,95.32,78.55,80,99,2.44,
1171,Ushtobe,KZ,2020-11-08 22:21:20,45.25,77.98,47.8,65,100,12.15,
1172,Concordia,AR,2020-11-08 22:21:21,-31.39,-58.02,80.6,47,75,9.17,
1173,Yuryevets,RU,2020-11-08 22:21:21,57.32,43.1,34.66,87,38,17.34,
1174,Angoche,MZ,2020-11-08 22:21:21,-16.23,39.91,77.45,82,4,10.04,
1175,Kaeo,NZ,2020-11-08 22:21:21,-35.1,173.78,63.0,76,12,5.99,
1176,Chapais,CA,2020-11-08 22:17:40,49.78,-74.85,37.4,100,90,3.36,
1177,Sawakin,SD,2020-11-08 22:21:21,19.11,37.33,84.79,63,1,1.92,
1178,San Vicente,AR,2020-11-08 22:21:21,-26.62,-54.13,77.25,46,100,0.94,
1179,Molepolole,BW,2020-11-08 22:21:22,-24.41,25.5,69.8,83,75,16.11,
1180,Itoman,JP,2020-11-08 22:21:22,26.12,127.67,73.0,68,75,11.41,
1181,Aykhal,RU,2020-11-08 22:21:22,66.0,111.5,-0.4,84,90,11.18,
1182,Toktogul,KG,2020-11-08 22:17:06,41.87,72.94,52.52,40,97,3.18,
1183,New Ulm,US,2020-11-08 22:21:22,44.31,-94.46,70.0,46,1,28.86,
1184,Narsaq,GL,2020-11-08 22:21:22,60.92,-46.05,32.0,95,100,4.83,
1185,Raudeberg,NO,2020-11-08 22:21:23,61.99,5.14,45.0,94,100,5.64,
1186,Oriximina,BR,2020-11-08 22:21:23,-1.77,-55.87,84.96,65,94,4.21,
1187,Borzya,RU,2020-11-08 22:21:23,50.38,116.52,12.43,94,41,2.08,
1188,Arrecife,ES,2020-11-08 22:21:23,28.96,-13.55,66.2,72,20,4.7,
1189,Magdagachi,RU,2020-11-08 22:21:23,53.45,125.8,0.79,89,0,5.68,
1190,Crib Point,AU,2020-11-08 22:21:23,-38.35,145.2,66.99,73,0,5.19,
1191,Buta,CD,2020-11-08 22:21:24,2.79,24.73,70.86,95,100,1.43,
1192,Okhotsk,RU,2020-11-08 22:21:24,59.38,143.3,4.55,88,1,21.59,
1193,Sitka,US,2020-11-08 22:16:56,57.05,-135.33,42.8,75,90,20.8,
1194,Bintulu,MY,2020-11-08 22:21:24,3.17,113.03,77.0,94,40,5.82,
1195,Nanakuli,US,2020-11-08 22:21:24,21.39,-158.15,86.0,48,20,8.05,
1196,Northam,GB,2020-11-08 22:21:25,51.03,-4.22,54.0,94,53,11.99,
1197,Ghanzi,BW,2020-11-08 22:21:25,-21.57,21.78,80.19,43,91,6.67,
1198,Langsa,ID,2020-11-08 22:21:25,4.47,97.97,76.14,87,100,1.81,
1199,Evanston,US,2020-11-08 22:16:36,42.04,-87.69,75.2,53,75,11.41,
1200,Yurimaguas,PE,2020-11-08 22:21:25,-5.9,-76.08,90.97,44,83,0.69,
1201,Ennis,IE,2020-11-08 22:21:25,52.84,-8.99,55.4,93,75,12.75,
1202,Puerto Escondido,MX,2020-11-08 22:21:26,15.85,-97.07,86.0,66,40,5.82,
1203,Poronaysk,RU,2020-11-08 22:21:26,49.22,143.12,23.56,89,5,9.48,
1204,Yabelo,ET,2020-11-08 22:21:26,4.88,38.08,60.04,98,100,8.75,
1205,Hazaribag,IN,2020-11-08 22:21:26,23.98,85.35,57.99,60,0,4.61,
1206,Ko Samui,TH,2020-11-08 22:21:26,9.54,99.94,82.15,73,99,9.51,
1207,Wanlaweyn,SO,2020-11-08 22:17:08,2.62,44.89,76.39,87,2,6.33,
1208,San Antonio,US,2020-11-08 22:16:51,29.42,-98.49,82.4,42,20,8.05,
1209,Filadelfia,US,2020-11-08 22:20:51,39.95,-75.16,73.4,40,20,5.82,
1210,Bell Ville,AR,2020-11-08 22:21:27,-32.63,-62.69,66.99,88,100,4.0,
1211,Tigil,RU,2020-11-08 22:21:27,57.8,158.67,23.14,85,5,0.83,
1212,Krasnogvardeyskoye,RU,2020-11-08 22:21:27,45.85,41.52,42.22,91,0,4.47,
1213,Hurghada,EG,2020-11-08 22:17:10,27.26,33.81,71.6,56,0,2.24,
1214,Byron Bay,AU,2020-11-08 22:18:08,-28.65,153.62,66.2,63,75,8.05,
1215,Jumla,NP,2020-11-08 22:21:28,29.27,82.18,42.19,58,0,3.62,
1216,Katete,UG,2020-11-08 22:21:28,-0.78,29.75,60.4,96,100,2.51,
1217,Nikolayevka,RU,2020-11-08 22:21:28,53.13,47.2,41.41,77,97,11.07,
1218,Bredy,RU,2020-11-08 22:21:28,52.42,60.34,38.41,92,100,20.15,
1219,Sturgeon Falls,CA,2020-11-08 22:21:29,46.36,-79.93,57.2,71,5,10.29,
1220,Calama,CL,2020-11-08 22:21:29,-22.47,-68.93,75.2,5,0,20.8,
1221,Matam,SN,2020-11-08 22:21:29,15.62,-13.33,84.2,42,0,2.24,
1222,Osypenko,UA,2020-11-08 22:21:29,46.91,36.83,45.0,81,0,11.99,
1223,Chimbote,PE,2020-11-08 22:21:29,-9.09,-78.58,65.1,75,35,8.3,
1224,Bosaso,SO,2020-11-08 22:21:29,11.28,49.18,77.63,80,2,2.64,
1225,Vila Velha,BR,2020-11-08 22:19:27,-20.33,-40.29,78.8,83,0,18.34,
1226,Shestakovo,RU,2020-11-08 22:21:30,56.49,103.96,28.71,95,59,5.91,
1227,Nhulunbuy,AU,2020-11-08 22:21:30,-12.23,136.77,82.4,69,40,16.11,
1228,Alice Town,BS,2020-11-08 22:21:30,25.72,-79.3,79.12,85,100,40.85,
1229,Talcahuano,CL,2020-11-08 22:21:30,-36.72,-73.12,62.6,67,0,14.99,
1230,San Cristobal,VE,2020-11-08 22:21:30,7.77,-72.22,82.4,74,40,9.17,
1231,Rudnogorsk,RU,2020-11-08 22:19:34,57.26,103.75,29.01,98,0,6.46,
1232,Zongolica,MX,2020-11-08 22:21:31,18.67,-96.98,71.17,75,88,2.73,
1233,Cherskiy,RU,2020-11-08 22:18:56,68.75,161.3,2.26,94,96,1.61,
1234,Chumikan,RU,2020-11-08 22:21:31,54.72,135.31,4.51,85,90,12.17,
1235,Cukai,MY,2020-11-08 22:21:31,4.25,103.42,77.0,94,99,3.36,
1236,Elko,US,2020-11-08 22:21:31,41.0,-115.5,34.0,55,1,5.82,
1237,Morehead,US,2020-11-08 22:16:52,37.27,-87.18,82.4,32,1,6.93,
1238,Felanitx,ES,2020-11-08 22:21:32,39.47,3.15,60.01,100,20,3.36,
1239,Marsa Matruh,EG,2020-11-08 22:21:32,31.35,27.25,66.2,82,40,5.82,
1240,Barra Da Estiva,BR,2020-11-08 22:21:32,-13.63,-41.33,69.49,85,42,5.75,
1241,Bubaque,GW,2020-11-08 22:21:32,11.28,-15.83,84.31,78,25,15.05,
1242,Salvador,SV,2020-11-08 22:18:02,13.83,-88.92,82.4,88,40,10.29,
1243,Kensington,AU,2020-11-08 22:21:33,-33.92,151.22,64.4,68,75,8.05,
1244,Barahona,DO,2020-11-08 22:21:33,18.21,-71.1,75.2,94,75,4.45,
1245,Ayr,GB,2020-11-08 22:21:33,55.46,-4.63,51.8,93,75,2.24,
1246,Chegdomyn,RU,2020-11-08 22:21:33,51.12,133.02,11.68,94,93,2.75,
1247,Betsiamites,CA,2020-11-08 22:21:33,48.94,-68.65,37.4,80,90,10.29,
1248,Luganville,VU,2020-11-08 22:21:34,-15.53,167.17,82.4,78,75,2.24,
1249,Homer,US,2020-11-08 22:21:34,59.64,-151.55,39.2,86,90,6.93,
1250,Cilegon,ID,2020-11-08 22:21:34,-6.02,106.05,75.2,83,20,3.36,
1251,Tual,ID,2020-11-08 22:21:34,-5.67,132.75,82.78,74,96,4.83,
1252,Idah,NG,2020-11-08 22:21:34,7.11,6.73,78.04,75,31,3.53,
1253,Santo Antonio Do Ica,BR,2020-11-08 22:18:40,-3.1,-67.94,77.86,90,98,1.48,
1254,Sakaraha,MG,2020-11-08 22:21:35,-22.9,44.53,79.68,44,0,10.0,
1255,Manavgat,TR,2020-11-08 22:21:35,36.79,31.44,64.0,44,0,3.36,
1256,Mataram,ID,2020-11-08 22:21:35,-8.58,116.12,75.2,94,40,6.82,
1257,Westport,US,2020-11-08 22:21:35,41.14,-73.36,64.4,55,1,4.7,
1258,Zeya,RU,2020-11-08 22:21:35,53.75,127.27,2.64,80,0,4.88,
1259,Vagur,FO,2020-11-08 22:21:36,61.47,-6.81,48.11,93,100,23.55,
1260,Jiayuguan,CN,2020-11-08 22:21:36,39.82,98.3,35.1,58,0,9.62,
1261,Emerald,AU,2020-11-08 22:21:36,-23.53,148.17,70.0,73,90,14.99,
1262,Bryan,US,2020-11-08 22:20:04,30.67,-96.37,78.8,53,1,9.17,
1263,Hunchun,CN,2020-11-08 22:21:36,42.87,130.36,25.99,77,3,6.85,
1264,Anito,PH,2020-11-08 22:21:36,12.45,125.29,77.27,87,98,3.36,
1265,Inuvik,CA,2020-11-08 22:21:37,68.35,-133.72,21.2,73,100,5.82,
1266,Mehamn,NO,2020-11-08 22:21:37,71.04,27.85,33.8,88,75,9.17,
1267,Inhambane,MZ,2020-11-08 22:20:35,-23.86,35.38,76.8,93,3,10.18,
1268,Muros,ES,2020-11-08 22:21:37,42.78,-9.06,57.0,93,75,11.41,
1269,Chicama,PE,2020-11-08 22:17:08,-7.84,-79.15,69.51,63,31,8.3,
1270,Intipuca,SV,2020-11-08 22:21:37,13.2,-88.05,87.8,74,40,5.82,
1271,Beloostrov,RU,2020-11-08 22:21:38,60.15,30.0,37.0,87,0,8.01,
1272,Sao Joao Da Barra,BR,2020-11-08 22:21:38,-21.64,-41.05,78.8,83,0,18.34,
1273,Ouadda,CF,2020-11-08 22:21:38,8.08,22.4,70.52,57,35,2.51,
1274,Polson,US,2020-11-08 22:21:38,47.69,-114.16,24.01,54,100,3.0,
1275,Machinga,MW,2020-11-08 22:21:38,-15.17,35.3,77.68,42,0,1.57,
1276,Olinda,BR,2020-11-08 22:18:54,-8.01,-34.86,78.8,83,75,12.75,
1277,Soto La Marina,MX,2020-11-08 22:21:39,23.77,-98.22,82.0,64,40,8.01,
1278,Coihaique,CL,2020-11-08 22:20:26,-45.58,-72.07,73.4,33,0,6.93,
1279,Nizwa,OM,2020-11-08 22:21:40,22.93,57.53,67.12,71,32,0.94,
1280,Kupang,ID,2020-11-08 22:21:40,-10.17,123.58,81.09,79,100,6.06,
1281,Nalut,LY,2020-11-08 22:21:40,30.33,10.85,58.32,52,0,8.86,
1282,Mlonggo,ID,2020-11-08 22:21:40,-6.53,110.7,78.24,80,99,5.7,
1283,Cusuna,HN,2020-11-08 22:21:40,15.85,-85.23,79.59,77,99,13.6,
1284,Moose Factory,CA,2020-11-08 22:21:41,51.26,-80.61,37.4,93,90,3.2,
1285,Kanniyakumari,IN,2020-11-08 22:21:41,8.08,77.57,80.01,79,96,19.06,
1286,Kerman,IR,2020-11-08 22:21:41,30.28,57.08,44.6,24,0,6.93,
1287,Trincomalee,LK,2020-11-08 22:21:41,8.57,81.23,81.48,81,97,17.49,
1288,Koboko,UG,2020-11-08 22:21:42,3.41,30.96,65.16,92,98,2.28,
1289,Yatou,CN,2020-11-08 22:21:42,37.15,122.38,40.62,64,0,6.08,
1290,Kaka,TM,2020-11-08 22:21:42,37.35,59.61,51.84,71,100,2.33,
1291,Juneau,US,2020-11-08 22:21:42,58.3,-134.42,33.8,86,90,24.16,
1292,Eenhana,NA,2020-11-08 22:21:42,-17.47,16.33,86.0,12,69,8.05,
1293,Motygino,RU,2020-11-08 22:21:42,58.18,94.76,31.71,96,100,3.4,
1294,Tashigang,BT,2020-11-08 22:21:43,27.33,91.55,55.99,46,0,4.81,
1295,Saint-Augustin,CA,2020-11-08 22:20:39,51.23,-58.65,28.62,76,32,8.7,
1296,Straumen,NO,2020-11-08 22:21:43,63.87,11.3,45.0,81,75,17.22,
1297,Abu Samrah,SY,2020-11-08 22:21:43,35.3,37.18,61.48,55,34,6.29,
1298,Kintampo,GH,2020-11-08 22:21:43,8.06,-1.73,79.23,57,86,2.51,
1299,Lethem,GY,2020-11-08 22:21:44,3.38,-59.8,77.23,84,98,3.38,
1300,Miranda,CO,2020-11-08 22:21:44,3.25,-76.23,86.0,48,40,16.11,
1301,Erenhot,CN,2020-11-08 22:21:44,43.65,111.98,30.99,74,0,6.8,
1302,Krasnoselkup,RU,2020-11-08 22:21:44,65.7,82.47,32.11,99,100,3.18,
1303,Majene,ID,2020-11-08 22:21:44,-3.54,118.97,77.63,82,70,4.36,
1304,Tilichiki,RU,2020-11-08 22:21:44,60.47,166.1,9.75,94,87,12.33,
1305,Romitan,UZ,2020-11-08 22:18:09,39.93,64.38,48.2,87,40,4.7,
1306,Kamaishi,JP,2020-11-08 22:21:45,39.27,141.88,42.42,63,2,15.59,
1307,Port Macquarie,AU,2020-11-08 22:21:45,-31.43,152.92,68.0,60,85,1.99,
1308,Saint Anthony,US,2020-11-08 22:19:05,45.02,-93.22,72.0,49,1,20.8,
1309,Adrar,MR,2020-11-08 22:21:45,20.5,-10.07,83.82,14,47,6.98,
1310,Goure,NE,2020-11-08 22:21:46,13.98,10.27,75.0,29,29,10.0,
1311,Karpathos,GR,2020-11-08 22:21:46,35.51,27.21,68.0,60,50,17.22,
1312,Orange Cove,US,2020-11-08 22:21:46,36.62,-119.31,55.0,93,20,6.93,
1313,Faya,SA,2020-11-08 22:21:46,18.39,42.45,62.6,55,0,4.7,
1314,Camocim,BR,2020-11-08 22:21:47,-2.9,-40.84,82.49,68,3,17.98,
1315,Rafai,CF,2020-11-08 22:21:47,4.95,23.92,70.86,80,35,1.3,
1316,Tulun,RU,2020-11-08 22:21:47,54.56,100.58,31.15,94,24,5.79,
1317,Grand-Lahou,CI,2020-11-08 22:21:47,5.14,-5.02,78.94,86,44,9.33,
1318,Praia Da Vitoria,PT,2020-11-08 22:19:40,38.73,-27.07,57.2,93,40,6.51,
1319,Ayan,RU,2020-11-08 22:21:48,56.45,138.17,5.68,88,16,18.48,
1320,Windhoek,NA,2020-11-08 22:16:51,-22.56,17.08,71.6,26,4,4.7,
1321,Alindao,CF,2020-11-08 22:21:48,5.03,21.21,72.3,86,19,2.62,
1322,Kahului,US,2020-11-08 22:20:58,20.89,-156.47,89.6,46,40,20.8,
1323,Mareeba,AU,2020-11-08 22:21:48,-17.0,145.43,82.0,77,65,7.0,
1324,Padilla,CO,2020-11-08 22:21:48,3.22,-76.31,86.0,48,40,16.11,
1325,Lengshuitan,CN,2020-11-08 22:21:49,26.41,111.6,54.86,57,0,1.95,
1326,Dauphin,CA,2020-11-08 22:21:49,51.15,-100.05,28.4,98,90,13.02,
1327,Gore,NZ,2020-11-08 22:21:49,-46.1,168.94,54.0,77,98,8.01,
1328,Tugulym,RU,2020-11-08 22:21:10,57.06,64.64,32.0,87,90,13.42,
1329,Sola,VU,2020-11-08 22:17:25,-13.88,167.55,86.0,74,75,4.7,
1330,Mallaig,CA,2020-11-08 22:21:49,54.22,-111.37,12.2,78,100,12.75,
